pullRequest_id,detected_refactorings,url
47727,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/99
47728,EXTRACT_AND_MOVE_OPERATION,https://github.com/cbeust/testng/pull/1879
47729,MOVE_CLASS;RENAME_METHOD,https://github.com/maks/MGit/pull/343
47730,INLINE_VARIABLE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/486
47731,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/2391
47732,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/DSpace/DSpace/pull/1326
47734,RENAME_METHOD,https://github.com/samtools/htsjdk/pull/466
47735,EXTRACT_VARIABLE,https://github.com/ccrama/Slide/pull/2700
47736,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/apache/struts/pull/43
47737,EXTRACT_OPERATION,https://github.com/pentaho/big-data-plugin/pull/1566
47738,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/flyingsaucerproject/flyingsaucer/pull/99
47739,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE;RENAME_METHOD,https://github.com/MegaMek/mekhq/pull/926
47740,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_SUBCLASS;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_CLASS;PULL_UP_OPERATION;PUSH_DOWN_OPERATION;RENAME_METHOD;RENAME_VARIABLE,https://github.com/restlet/restlet-framework-java/pull/644
47741,RENAME_METHOD,https://github.com/unclebob/fitnesse/pull/301
47742,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/antlr/intellij-plugin-v4/pull/108
47743,PULL_UP_ATTRIBUTE,https://github.com/jitsi/jitsi/pull/414
47746,EXTRACT_AND_MOVE_OPERATION,https://github.com/pietermartin/sqlg/pull/105
47748,EXTRACT_OPERATION;EXTRACT_VARIABLE;PARAMETERIZE_VARIABLE,https://github.com/citrusframework/citrus/pull/317
47749,EXTRACT_OPERATION,https://github.com/cbeust/testng/pull/1861
47750,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jvm-profiling-tools/honest-profiler/pull/218
47751,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/DSpace/DSpace/pull/1852
47752,RENAME_METHOD;RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/847
47754,MOVE_SOURCE_FOLDER,https://github.com/jcodec/jcodec/pull/214
47755,MOVE_SOURCE_FOLDER,https://github.com/commercetools/commercetools-sunrise-java/pull/586
47756,RENAME_METHOD;RENAME_PARAMETER,https://github.com/brettwooldridge/HikariCP/pull/428
47757,EXTRACT_OPERATION;INLINE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/ta4j/ta4j/pull/294
47758,EXTRACT_VARIABLE;INLINE_OPERATION;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/minio/minio-java/pull/307
47760,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/caelum/vraptor4/pull/730
47761,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_ATTRIBUTE,https://github.com/pentaho/big-data-plugin/pull/1377
47762,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_SUBCLASS;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/commercetools/commercetools-sunrise-java/pull/151
47764,PULL_UP_ATTRIBUTE,https://github.com/simpligility/android-maven-plugin/pull/162
47765,EXTRACT_VARIABLE,https://github.com/spring-projects/spring-integration/pull/1572
47766,EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_ATTRIBUTE,https://github.com/jdbi/jdbi/pull/442
47767,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/forrestguice/SuntimesWidget/pull/70
47768,EXTRACT_VARIABLE;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/ForestryMC/Binnie/pull/33
47769,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/DSpace/DSpace/pull/2291
47770,EXTRACT_OPERATION,https://github.com/novoda/download-manager/pull/159
47771,RENAME_METHOD,https://github.com/jdbi/jdbi/pull/891
47773,EXTRACT_OPERATION;MOVE_CLASS;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/conveyal/r5/pull/493
47774,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS,https://github.com/dropwizard/dropwizard/pull/488
47775,EXTRACT_OPERATION;EXTRACT_SUPERCLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION,https://github.com/xbmc/Kore/pull/374
47776,EXTRACT_SUBCLASS;MOVE_OPERATION;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/liquibase/liquibase/pull/73
47777,MOVE_CLASS,https://github.com/DSpace/DSpace/pull/324
47781,EXTRACT_SUBCLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION,https://github.com/samtools/htsjdk/pull/60
47782,RENAME_PARAMETER,https://github.com/zendesk/maxwell/pull/288
47783,EXTRACT_VARIABLE,https://github.com/docker-java/docker-java/pull/125
47784,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/osmdroid/osmdroid/pull/1245
47785,EXTRACT_CLASS;EXTRACT_OPERATION;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;MOVE_SOURCE_FOLDER;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/veraPDF/veraPDF-library/pull/349
47786,EXTRACT_VARIABLE,https://github.com/jbake-org/jbake/pull/519
47787,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/eclipse/elk/pull/4
47788,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/dkpro/dkpro-core/pull/1051
47789,RENAME_ATTRIBUTE;RENAME_METHOD,https://github.com/novoda/download-manager/pull/79
47790,PUSH_DOWN_OPERATION,https://github.com/Netflix/zuul/pull/456
47791,INLINE_OPERATION,https://github.com/phonegap/phonegap-plugin-push/pull/220
47792,EXTRACT_VARIABLE,https://github.com/simpligility/android-maven-plugin/pull/313
47793,EXTRACT_VARIABLE,https://github.com/zalando/nakadi/pull/658
47794,EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_CLASS;MOVE_RENAME_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/conveyal/r5/pull/399
47795,MOVE_SOURCE_FOLDER,https://github.com/square/retrofit/pull/50
47796,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/zendesk/maxwell/pull/184
47797,MOVE_CLASS;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/zalando/nakadi/pull/933
47798,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/bonitasoft/bonita-engine/pull/211
47799,EXTRACT_OPERATION,https://github.com/domoticz/domoticz-android/pull/217
47800,EXTRACT_OPERATION;PARAMETERIZE_VARIABLE,https://github.com/Swagger2Markup/swagger2markup/pull/221
47801,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_PARAMETER,https://github.com/locationtech/geowave/pull/592
47802,MOVE_RENAME_CLASS;RENAME_PACKAGE,https://github.com/jdbi/jdbi/pull/704
47803,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;MOVE_RENAME_ATTRIBUTE;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/apache/metamodel/pull/182
47804,EXTRACT_OPERATION,https://github.com/cqframework/clinical_quality_language/pull/201
47805,RENAME_PACKAGE;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/898
47807,EXTRACT_INTERFACE;RENAME_CLASS;RENAME_VARIABLE,https://github.com/datacleaner/DataCleaner/pull/969
47809,EXTRACT_VARIABLE,https://github.com/lettuce-io/lettuce-core/pull/2
47810,RENAME_VARIABLE,https://github.com/pentaho/big-data-plugin/pull/722
47811,RENAME_METHOD,https://github.com/evollu/react-native-fcm/pull/779
47812,EXTRACT_OPERATION;INLINE_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_VARIABLE,https://github.com/jenkinsci/acceptance-test-harness/pull/332
47813,EXTRACT_OPERATION,https://github.com/cbeust/testng/pull/1361
47814,RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/16
47815,INLINE_OPERATION,https://github.com/google/error-prone/pull/1193
47816,EXTRACT_CLASS;INLINE_OPERATION;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/osmdroid/osmdroid/pull/826
47817,EXTRACT_OPERATION;EXTRACT_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/MegaMek/mekhq/pull/996
47996,INLINE_VARIABLE,https://github.com/opendatakit/aggregate/pull/322
47997,MOVE_SOURCE_FOLDER,https://github.com/Netflix/zuul/pull/21
47998,EXTRACT_VARIABLE;INLINE_OPERATION;INLINE_VARIABLE,https://github.com/DSpace/DSpace/pull/1464
47999,REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/jbake-org/jbake/pull/185
48000,EXTRACT_OPERATION;EXTRACT_SUBCLASS;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_RENAME_CLASS;PUSH_DOWN_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/datacleaner/DataCleaner/pull/705
48001,PULL_UP_ATTRIBUTE,https://github.com/SCADA-LTS/Scada-LTS/pull/32
48002,EXTRACT_AND_MOVE_OPERATION,https://github.com/domoticz/domoticz-android/pull/85
48003,EXTRACT_VARIABLE;PUSH_DOWN_OPERATION;RENAME_METHOD,https://github.com/SonarSource/sonar-python/pull/189
48004,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_OPERATION;MOVE_ATTRIBUTE;MOVE_SOURCE_FOLDER;PARAMETERIZE_VARIABLE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/google/sagetv/pull/156
48005,EXTRACT_INTERFACE;EXTRACT_VARIABLE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/connectbot/connectbot/pull/195
48006,EXTRACT_CLASS;MOVE_ATTRIBUTE;RENAME_METHOD,https://github.com/xbmc/Kore/pull/320
48007,EXTRACT_VARIABLE;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_PARAMETER;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/apache/nutch/pull/294
48008,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/confluentinc/kafka-connect-elasticsearch/pull/3
48009,MOVE_ATTRIBUTE,https://github.com/jenkinsci/warnings-plugin/pull/10
48010,RENAME_ATTRIBUTE;RENAME_PARAMETER;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/zalando/nakadi/pull/576
48011,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;MOVE_CLASS;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/java-native-access/jna/pull/185
48012,EXTRACT_VARIABLE;RENAME_CLASS,https://github.com/jitsi/jitsi/pull/483
48013,EXTRACT_INTERFACE;RENAME_ATTRIBUTE;RENAME_CLASS;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/apache/struts/pull/123
48014,MOVE_OPERATION;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_VARIABLE,https://github.com/SlimeKnights/TinkersConstruct/pull/2046
48015,EXTRACT_OPERATION,https://github.com/phonegap/phonegap-plugin-push/pull/1227
48016,EXTRACT_VARIABLE,https://github.com/jenkinsci/promoted-builds-plugin/pull/87
48017,EXTRACT_OPERATION,https://github.com/google/error-prone/pull/1071
48018,EXTRACT_VARIABLE,https://github.com/jdemetra/jdemetra-app/pull/267
48019,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION,https://github.com/Direwolf20-MC/BuildingGadgets/pull/297
48020,EXTRACT_AND_MOVE_OPERATION;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/52North/WPS/pull/137
48021,EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/yandex/clickhouse-jdbc/pull/92
48022,EXTRACT_SUBCLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION,https://github.com/osmdroid/osmdroid/pull/179
48023,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_CLASS;PUSH_DOWN_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/linkedin/pygradle/pull/176
48024,INLINE_VARIABLE;RENAME_ATTRIBUTE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/slapperwan/gh4a/pull/203
48025,EXTRACT_OPERATION;RENAME_PARAMETER,https://github.com/minio/minio-java/pull/302
48026,MOVE_OPERATION,https://github.com/cqframework/clinical_quality_language/pull/211
48027,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_VARIABLE,https://github.com/square/retrofit/pull/612
48028,EXTRACT_AND_MOVE_OPERATION;INLINE_OPERATION;RENAME_METHOD;RENAME_PARAMETER,https://github.com/ccrama/Slide/pull/1393
48029,EXTRACT_OPERATION,https://github.com/martykan/forecastie/pull/27
48030,MOVE_ATTRIBUTE;RENAME_VARIABLE;REPLACE_VARIABLE_WITH_ATTRIBUTE,https://github.com/Progether/JAdventure/pull/49
48031,EXTRACT_VARIABLE;RENAME_CLASS;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/Blazebit/blaze-persistence/pull/363
48032,EXTRACT_OPERATION;EXTRACT_VARIABLE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/conveyal/r5/pull/453
48033,EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_RENAME_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_METHOD;RENAME_PACKAGE;RENAME_VARIABLE,https://github.com/ObeoNetwork/M2Doc/pull/12
48034,EXTRACT_OPERATION,https://github.com/jenkinsci/git-client-plugin/pull/148
48035,EXTRACT_OPERATION,https://github.com/embulk/embulk-output-jdbc/pull/7
48036,EXTRACT_VARIABLE,https://github.com/Spectre0987/TardisMod/pull/172
48037,MOVE_ATTRIBUTE,https://github.com/owlcs/owlapi/pull/358
48038,EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_METHOD,https://github.com/openMF/mifos-mobile/pull/128
48039,EXTRACT_OPERATION;EXTRACT_VARIABLE;RENAME_METHOD,https://github.com/SleepyTrousers/EnderIO/pull/2382
48040,EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_RENAME_CLASS;PARAMETERIZE_VARIABLE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/adjust/android_sdk/pull/10
48041,EXTRACT_SUPERCLASS;RENAME_CLASS;RENAME_PARAMETER,https://github.com/commercetools/commercetools-sunrise-java/pull/578
48042,PULL_UP_OPERATION,https://github.com/FasterXML/jackson-core/pull/110
48043,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_OPERATION;EXTRACT_SUPERCLASS;INLINE_VARIABLE;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;PULL_UP_ATTRIBUTE;PULL_UP_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PACKAGE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/jvm-profiling-tools/honest-profiler/pull/184
48044,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/Netflix/hollow/pull/168
48045,EXTRACT_OPERATION,https://github.com/k0shk0sh/FastHub/pull/290
48046,MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/concordion/concordion/pull/158
48047,EXTRACT_OPERATION,https://github.com/eclipse/leshan/pull/257
48048,EXTRACT_CLASS;EXTRACT_SUPERCLASS;EXTRACT_VARIABLE;MOVE_ATTRIBUTE;MOVE_OPERATION;PULL_UP_ATTRIBUTE;PUSH_DOWN_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/hopshadoop/hopsworks/pull/97
48049,EXTRACT_CLASS;MOVE_ATTRIBUTE,https://github.com/simpligility/android-maven-plugin/pull/445
48050,EXTRACT_OPERATION,https://github.com/craftercms/engine/pull/102
48051,EXTRACT_OPERATION;EXTRACT_VARIABLE;INLINE_VARIABLE;MOVE_OPERATION;PARAMETERIZE_VARIABLE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/temenostech/IRIS/pull/395
48052,EXTRACT_OPERATION,https://github.com/brettwooldridge/HikariCP/pull/876
48053,PULL_UP_OPERATION,https://github.com/Netflix/archaius/pull/157
48054,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;MOVE_ATTRIBUTE;MOVE_OPERATION;RENAME_ATTRIBUTE,https://github.com/guardianproject/haven/pull/307
48055,MOVE_CLASS;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_VARIABLE,https://github.com/square/javapoet/pull/160
48056,MOVE_CLASS;MOVE_OPERATION;RENAME_CLASS;RENAME_VARIABLE,https://github.com/apache/airavata/pull/101
48057,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/veraPDF/veraPDF-library/pull/124
48058,EXTRACT_OPERATION,https://github.com/halestudio/hale/pull/633
48059,EXTRACT_OPERATION;EXTRACT_VARIABLE,https://github.com/Innoxia/liliths-throne-public/pull/27
48060,EXTRACT_OPERATION,https://github.com/spring-projects/spring-kafka/pull/671
48061,INLINE_OPERATION;MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/spring-io/sagan/pull/317
48062,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/soabase/exhibitor/pull/175
48063,EXTRACT_CLASS;MOVE_OPERATION;MOVE_RENAME_CLASS;RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/openMF/android-client/pull/306
48064,EXTRACT_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD,https://github.com/locationtech/geowave/pull/432
48065,EXTRACT_OPERATION;INLINE_OPERATION;RENAME_VARIABLE,https://github.com/spring-projects/spring-integration/pull/2711
48066,MOVE_OPERATION;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/jdbi/jdbi/pull/659
48067,EXTRACT_SUPERCLASS;PUSH_DOWN_OPERATION,https://github.com/spring-projects/spring-statemachine/pull/10
48068,MOVE_ATTRIBUTE;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_PARAMETER,https://github.com/zhcet-amu/zhcet-web/pull/48
48069,EXTRACT_VARIABLE,https://github.com/caelum/vraptor4/pull/36
48070,EXTRACT_OPERATION;EXTRACT_VARIABLE,https://github.com/Talend/tdq-studio-se/pull/206
48071,INLINE_VARIABLE,https://github.com/bonitasoft/bonita-engine/pull/161
48072,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_PARAMETER,https://github.com/FundRequest/platform/pull/147
48073,EXTRACT_OPERATION;RENAME_METHOD,https://github.com/OneBusAway/onebusaway-application-modules/pull/2
48074,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;RENAME_METHOD;RENAME_PARAMETER;RENAME_VARIABLE,https://github.com/hortonworks/registry/pull/162
48075,INLINE_VARIABLE;PARAMETERIZE_VARIABLE;RENAME_METHOD;RENAME_PARAMETER,https://github.com/Rajawali/Rajawali/pull/1614
48076,MOVE_OPERATION,https://github.com/MrCrayfish/MrCrayfishFurnitureMod/pull/107
48077,EXTRACT_INTERFACE;EXTRACT_OPERATION;EXTRACT_VARIABLE,https://github.com/ratpack/ratpack/pull/1124
48078,EXTRACT_CLASS;MOVE_ATTRIBUTE;MOVE_OPERATION,https://github.com/dropwizard/dropwizard/pull/1251
48079,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/MilkBowl/Vault/pull/207
48080,EXTRACT_OPERATION;RENAME_VARIABLE,https://github.com/kiegroup/optaplanner/pull/127
48081,EXTRACT_AND_MOVE_OPERATION;EXTRACT_OPERATION;MOVE_ATTRIBUTE;RENAME_VARIABLE,https://github.com/influxdata/influxdb-java/pull/471
48082,EXTRACT_AND_MOVE_OPERATION;EXTRACT_CLASS;EXTRACT_SUPERCLASS;MOVE_ATTRIBUTE;MOVE_CLASS;MOVE_OPERATION;RENAME_ATTRIBUTE;RENAME_CLASS;RENAME_METHOD;RENAME_VARIABLE,https://github.com/openrocket/openrocket/pull/94
48083,EXTRACT_OPERATION,https://github.com/zerocracy/farm/pull/1296
48084,EXTRACT_AND_MOVE_OPERATION,https://github.com/TeamAmaze/AmazeFileManager/pull/1478
